	date	id	link	retweet	text	author
5761	21-Feb-12	1.72171E+17	/KimKardashian/status/172170798226882560	FALSE	Let's get Pastor Brad's book to #1 on Kindle. How to Forgive Yourself and Others-THE FOUR LAWS OF FORGIVENESS.http://amzn.to/xJexkr 	KimKardashian
5762	21-Feb-12	1.72092E+17	/KimKardashian/status/172092221896663041	FALSE	Kinda obsessed with my Belle Noel wish bone collection!  http://instagr.am/p/HSQVkeOSyW/ 	KimKardashian
5763	21-Feb-12	1.7201E+17	/KimKardashian/status/172010432905748481	FALSE	How funny is this old pic I found!? http://bit.ly/ykkWLU  @KendallJenner is not enjoying this! LOL So cute!	KimKardashian
5764	21-Feb-12	1.72E+17	/KimKardashian/status/172000112829149184	FALSE	Happy Birthday to my best friend @JonathanCheban!!!!!! We need to celebrate ASAP!!! I love you so much!!!	KimKardashian
5765	21-Feb-12	1.71982E+17	/KimKardashian/status/171981795519250432	FALSE	Good morning	KimKardashian
5766	20-Feb-12	1.71825E+17	/KimKardashian/status/171824592141287424	FALSE	Lookie lookie Mason sneaking a cookie! http://instagr.am/p/HQWareOSz9/ 	KimKardashian
5767	20-Feb-12	1.71795E+17	/KimKardashian/status/171795418731122688	FALSE	How cute... @KhloeKardashian just called @RealLamarOdom Lahmajoon! Thats Armenian pizza! LOL #ArmoSlang	KimKardashian
5768	20-Feb-12	1.71793E+17	/KimKardashian/status/171792675970887680	FALSE	"I love that this season of Khloe & Lamar, you really see @RealLamarOdom 's personality!"	KimKardashian
5769	20-Feb-12	1.71792E+17	/KimKardashian/status/171791803090079744	FALSE	Khloe & Lamar Season 2 Premiere part 2 starts now East coast on E!	KimKardashian
5770	20-Feb-12	1.71786E+17	/KimKardashian/status/171786172832546817	FALSE	"If they weren't my family I'd probably be a hater too, they are so DAMN FAB! lol RT @dexter_mexter why do you love your family so much?!"	KimKardashian
5771	20-Feb-12	1.71773E+17	/KimKardashian/status/171772665856663552	FALSE	"Your not an athlete. People won't believe this fake dating rumor RT @tonygnyc No guys,me & @kimkardashian are not dating. Ya'll need 2 stop"	KimKardashian
5772	20-Feb-12	1.71768E+17	/KimKardashian/status/171768012892930048	FALSE	Shoot your right. I don't do anything for free. My bad RT @Rene -Kim Stop Retweeting all the haters. You're giving them free publicity	KimKardashian
5773	20-Feb-12	1.71766E+17	/KimKardashian/status/171766355673088000	FALSE	Damn what phone do u have? I might need 2 switch! Lol RT @KinoFollowBack: My phone battery last longer then @KimKardashian relationships	KimKardashian
5774	20-Feb-12	1.71766E+17	/KimKardashian/status/171766197145186305	FALSE	"If Marilyn Monroe has no family or children, who makes all of that money off the usage of her HUGE brand? Her name must rake in so much $$$"	KimKardashian
5775	20-Feb-12	1.71759E+17	/KimKardashian/status/171758575763464192	FALSE	"I’ve said it before, and I’ll say it again… http://bit.ly/xcv0ha  I will not allow bullying on my blog!!!"	KimKardashian
5776	20-Feb-12	1.71732E+17	/KimKardashian/status/171732217654022147	FALSE	"The awkward moment when I follow my mom on instagram & tell her how cool her page is and she says ""What's Insatgram"" LOL #FakeAccount"	KimKardashian
5777	20-Feb-12	1.71724E+17	/KimKardashian/status/171724140179488769	FALSE	"I tweeted that already! LOL RT @KhloeKardashian: ""Be right or get left"" LOL I can't... Hahahahhahahahaha"	KimKardashian
5778	20-Feb-12	1.7172E+17	/KimKardashian/status/171720242840604672	FALSE	Can't wait to come back to the middle east! Planning my trip now! Sooo excited!	KimKardashian
5779	20-Feb-12	1.71702E+17	/KimKardashian/status/171701843523674112	FALSE	A wise woman once told me this...her name might start w a M & end with a A RT @ForeverMalika: BOOM! RT @KimKardashian: Be right or get left!	KimKardashian
5780	20-Feb-12	1.71699E+17	/KimKardashian/status/171698955984445440	FALSE	Be right or get left!	KimKardashian
5781	20-Feb-12	1.71692E+17	/KimKardashian/status/171692208871841793	FALSE	I'm so glad my twitter peeps talked me into it!	KimKardashian
5782	20-Feb-12	1.71692E+17	/KimKardashian/status/171691984245886976	FALSE	Follow me on Instagram! My name is Kim Kardashian 	KimKardashian
5783	20-Feb-12	1.7169E+17	/KimKardashian/status/171689821037801473	FALSE	Testing testing.... Testing out the effects http://instagr.am/p/HPZVl7uS4n/ 	KimKardashian
5784	20-Feb-12	1.71688E+17	/KimKardashian/status/171687836075048960	FALSE	Ok everyone says I'm gonna be obsessed with instagram do trying this out!	KimKardashian
5785	20-Feb-12	1.71687E+17	/KimKardashian/status/171686905954582529	FALSE	"Painted my nails with ""it's all about the glam"" by Nicole by Opi  http://instagr.am/p/HPXzyfuS4U/ "	KimKardashian
5786	20-Feb-12	1.71631E+17	/KimKardashian/status/171631320391352320	FALSE	rise & grind!	KimKardashian
5787	19-Feb-12	1.71473E+17	/KimKardashian/status/171473439645904896	FALSE	Woot woot! Lol RT @Quincy: I want to be the first to welcome @KimKardashian to instagram!!! Follow her! >> http://instagr.am/p/HN1cDtuS6d 	KimKardashian
5788	19-Feb-12	1.71467E+17	/KimKardashian/status/171467414503043072	FALSE	I'm setting up my Instagram right now. Not sure how I feel about this...let's see how this goes!	KimKardashian
5789	19-Feb-12	1.71463E+17	/KimKardashian/status/171462667276525568	FALSE	This @RobKardashian and @RealLamarOdom tension is cray! #Khloe&Lamar	KimKardashian
5790	19-Feb-12	1.7146E+17	/KimKardashian/status/171459843599769600	FALSE	Khloe & Lamar is on again! Tune in to E!	KimKardashian
5791	19-Feb-12	1.71431E+17	/KimKardashian/status/171430880550715392	FALSE	Seeing clips on Khloe & Lamar of Rob on Dancing W the Stars makes me miss Rob dancing! That was so much fun! He was so good! GO ROBBIE	KimKardashian
5792	19-Feb-12	1.7143E+17	/KimKardashian/status/171430228487438337	FALSE	Season 2 of Khloe & Lamar is gonna be soooo good! They are the cutest couple alive!	KimKardashian
5793	19-Feb-12	1.71373E+17	/KimKardashian/status/171373258254462976	FALSE	Soooo excited to see Khloe & Lamar tonight 9pm PST. Having a viewing party with all my friends!	KimKardashian
5794	19-Feb-12	1.71339E+17	/KimKardashian/status/171339153936617473	FALSE	These pics of Khloe and Lamar are so cute!!! http://bit.ly/wMFQyW  Don't forget to watch season 2 premiere tonight at 10/9c on E!	KimKardashian
5795	19-Feb-12	1.71291E+17	/KimKardashian/status/171290979352055810	FALSE	"Don't forget to show hospitality to strangers, for some who have done this have entertained angels without realizing it. Hebrews 13:2"	KimKardashian
5796	18-Feb-12	1.71096E+17	/KimKardashian/status/171096162034659328	FALSE	Babysitting Mason tonight! It's almost bedtime...hope you all have a great weekend!pic.twitter.com/PqQTGq7q	KimKardashian
5797	17-Feb-12	1.70717E+17	/KimKardashian/status/170716504424325120	FALSE	Cooked Mexican food tonight! #FiestaFiesta http://twitpic.com/8lc8e0 	KimKardashian
5798	17-Feb-12	1.70626E+17	/KimKardashian/status/170625931604533250	FALSE	Dear gullible...stay away from untrue stupid rumors RT @GarrettVo: Dear @KimKardashian &your Publicist ...stay away from @jlin7	KimKardashian
5799	17-Feb-12	1.7058E+17	/KimKardashian/status/170579594322255873	FALSE	Can't wait for Khloe & Lamar to premier this Sunday on E!	KimKardashian
5800	17-Feb-12	1.70578E+17	/KimKardashian/status/170577514652114944	FALSE	So I just saw a clip from Khloe & Lamar& I almost cried. This one part of Lamar so emotional holding a Laker jersey. Can't give away 2 much	KimKardashian
5801	17-Feb-12	1.70577E+17	/KimKardashian/status/170576562721267712	FALSE	Just made some breakfast! Kinda ironic- pancakes w egg whites & turkey bacon but so yummy! http://twitpic.com/8l66ql 	KimKardashian
5802	16-Feb-12	1.70362E+17	/KimKardashian/status/170361548596981760	FALSE	Haters gonna hate! LOLpic.twitter.com/BHB2mJNC	KimKardashian
5803	16-Feb-12	1.70329E+17	/KimKardashian/status/170329186072936451	FALSE	Don't blondes have more fun @KendallJenner?!? http://bit.ly/x09HWT  LOL	KimKardashian
5804	16-Feb-12	1.70308E+17	/KimKardashian/status/170307736641339393	FALSE	2nd workout-not in the mood. I'm exhausted! But gotta work it out ;-)	KimKardashian
5805	16-Feb-12	1.70256E+17	/KimKardashian/status/170255816878854145	FALSE	"I love Jessie J! I saw her perform at Clive's party, her voice is incredible & she's such a good performer! Love her!"	KimKardashian
5806	16-Feb-12	1.70183E+17	/KimKardashian/status/170182531495362560	FALSE	Early morning skiing in LA with @Gunnar! ;-) http://twitpic.com/8kq1r2 	KimKardashian
5807	15-Feb-12	1.69995E+17	/KimKardashian/status/169995067614961666	FALSE	My mom is soooo cute on @QVC right now!	KimKardashian
5808	14-Feb-12	1.6951E+17	/KimKardashian/status/169510445294686208	FALSE	This is what my little valentine gave me! VDay Mason style pic.twitter.com/xUJBJHDb	KimKardashian
5809	14-Feb-12	1.6951E+17	/KimKardashian/status/169510016167059456	FALSE	How cute is my 2 yr old nephew! When I walked in Mason said Happy Birthday KiKi & started singing it! I said I think u mean Valentine's Day!	KimKardashian
5810	14-Feb-12	1.69503E+17	/KimKardashian/status/169503146928898048	FALSE	Look what M&M's sent me for  V-day! The cutest thing ever!pic.twitter.com/mFr0zW1q	KimKardashian
5811	14-Feb-12	1.69495E+17	/KimKardashian/status/169495447172419585	FALSE	Happy Valentine's Day!  Love you! Xoxopic.twitter.com/HxCXEwLk	KimKardashian
5812	13-Feb-12	1.69253E+17	/KimKardashian/status/169252572975210496	FALSE	Swagger on a 100000000 LOL RT @nikkitom143 Your nephew has got some major swag!!!! I want him to be my nephew! LOL http://twitpic.com/8jlm8h 	KimKardashian
5813	13-Feb-12	1.6925E+17	/KimKardashian/status/169250229491736576	FALSE	LOL U do that face better than me! haha RT @jaredgnarly hey look it's me as kim kpic.twitter.com/haaNjd7C	KimKardashian
5814	13-Feb-12	1.69249E+17	/KimKardashian/status/169249281402867712	FALSE	"LOVE THIS! RT @brazilkardash  
Wonderful @KimKardashian http://twitpic.com/8gw2gy "	KimKardashian
5815	13-Feb-12	1.69249E+17	/KimKardashian/status/169248686407294977	FALSE	My 2 fav boys! RT @brazilkardash - @RobKardashian and Cute Mason via @WeLoveMason_ http://twitpic.com/8j5tgq 	KimKardashian
5816	13-Feb-12	1.6915E+17	/KimKardashian/status/169149753563680769	FALSE	Did you hear Dr. Oz talking about Raspberry Ketones? They are QuickTrim's metabolism booster and secret weapon! http://bit.ly/zLZkoJ 	KimKardashian
5817	12-Feb-12	1.6879E+17	/KimKardashian/status/168790127802462208	FALSE	"Worked on my physical fitness today at the gym, then worked on my spiritual fitness at church. Feel good today!"	KimKardashian
5818	12-Feb-12	1.6861E+17	/KimKardashian/status/168609916045623296	FALSE	Just love...that's all we have. Nothing else matters	KimKardashian
5819	11-Feb-12	1.68512E+17	/KimKardashian/status/168512359567069184	FALSE	Just heard the tragic news that Whitney Houston passed away. I pray for her daughter & loved ones. We will always love you Whitney...	KimKardashian
5820	11-Feb-12	1.68492E+17	/KimKardashian/status/168492398807228417	FALSE	On cloud nine http://twitpic.com/8ioidl 	KimKardashian
5821	10-Feb-12	1.68192E+17	/KimKardashian/status/168192194652553216	FALSE	"Always trust your 1st instinct, its usually always right. Have u read the book Blink? I just started. Its about that and its so real to me!"	KimKardashian
5822	10-Feb-12	1.68179E+17	/KimKardashian/status/168178666625449986	FALSE	Omg someone sent this to me! Looks like she's naked! Haha http://twitpic.com/8i9x5c 	KimKardashian
5823	10-Feb-12	1.68173E+17	/KimKardashian/status/168173346045960193	FALSE	"Been playing w apps on my iphone,my team iphone friends have shared some cool ones. Do u guys like Instagram? Not sure if I should join"	KimKardashian
5824	10-Feb-12	1.6817E+17	/KimKardashian/status/168169875024523264	FALSE	Oh hi!!! http://twitpic.com/8i9gee 	KimKardashian
5825	10-Feb-12	1.68119E+17	/KimKardashian/status/168119186000842753	FALSE	"RT @JoyceMeyer: Jesus never said it would be easy, but He said it would be worth it! (Matt 7:13-14)"	KimKardashian
5826	10-Feb-12	1.68084E+17	/KimKardashian/status/168084296970678272	FALSE	Sometimes doing things for others is what's really important in life! Making someone else happy is making me really happy right about now	KimKardashian
5827	9-Feb-12	1.67751E+17	/KimKardashian/status/167750644357275649	FALSE	You can never go wrong with a pair of nude platforms! http://bit.ly/wMgu7M 	KimKardashian
5828	8-Feb-12	1.67423E+17	/KimKardashian/status/167423301273133057	FALSE	It's giveaway time! Win Kardashian Kollection lingerie! http://bit.ly/x1hqQq 	KimKardashian
5829	8-Feb-12	1.67352E+17	/KimKardashian/status/167351564305051648	FALSE	Trying to take a sneaky pic of Khloe's dad! LOL We are obviously JOKING people! http://twitpic.com/8hd756 	KimKardashian
5830	8-Feb-12	1.67351E+17	/KimKardashian/status/167351038574215168	FALSE	Alex! Hmm your middle name is Alexandra RT @KylieJenner: 1st photo of my sister & her dad! Like father like daughter  http://instagr.am/p/GwaIJSHGsh/ 	KimKardashian
5831	8-Feb-12	1.67349E+17	/KimKardashian/status/167348551435816961	FALSE	On set fun with @simoneharouche!!! Elementary school sweethearts!pic.twitter.com/sRwBKRuR	KimKardashian
5832	8-Feb-12	1.67345E+17	/KimKardashian/status/167345187000041472	FALSE	Tryin' to catch me...riding' dirty! RT @KylieJenner: Ridin' dirty @kimkardashian @kendallnjenner  http://instagr.am/p/GwcSLYnGs_/ 	KimKardashian
5833	8-Feb-12	1.67288E+17	/KimKardashian/status/167288384451133440	FALSE	Ummm @KhloeKardashian just said she wants a tempur pedic coffin with barefoot dreams leopard blankets inside! Good early morning convo!	KimKardashian
5834	8-Feb-12	1.67255E+17	/KimKardashian/status/167254611286171649	FALSE	Up early for a family photo shoot! I'm soooo sleepy! I literally feel like I'm sleep walking!	KimKardashian
5835	7-Feb-12	1.66993E+17	/KimKardashian/status/166993239176515585	FALSE	Smile for the glam-era!! http://bit.ly/wkvyNQ 	KimKardashian
5836	7-Feb-12	1.66959E+17	/KimKardashian/status/166958967015223296	FALSE	How cute is @KourtneyKardash's baby bump!?!! http://bit.ly/wbDtEI 	KimKardashian
5837	7-Feb-12	1.66896E+17	/KimKardashian/status/166896003553832963	FALSE	Good morning	KimKardashian
5838	7-Feb-12	1.66799E+17	/KimKardashian/status/166799183074967552	FALSE	"I found this pic of me w green eyes! Kinda cool. pretty, creepy, cool? What are your thoughts? i kinda like! http://twitpic.com/8gsb7z "	KimKardashian
5839	6-Feb-12	1.66713E+17	/KimKardashian/status/166713438368833536	FALSE	"Dear Lord, Thank you soooo much!"	KimKardashian
5840	6-Feb-12	1.66703E+17	/KimKardashian/status/166702801118961664	FALSE	"Hey everyone, don't forget my guest star episode of #LastManStanding is on tomorrow, Tues 2/7 at 8:30pm on ABC!"	KimKardashian
5841	6-Feb-12	1.66702E+17	/KimKardashian/status/166702386717540352	FALSE	I love you sooo much!!!!pic.twitter.com/EicE57ow	KimKardashian
5842	6-Feb-12	1.66634E+17	/KimKardashian/status/166633909340225537	FALSE	Kisses for my Twitfam! http://bit.ly/xrAqPV   Love u guys!	KimKardashian
5843	6-Feb-12	1.66581E+17	/KimKardashian/status/166580581029789696	FALSE	I love pilates! Had the best class today! Love starting ym day like this! Hope you all have a good one! Xo	KimKardashian
5844	6-Feb-12	1.66402E+17	/KimKardashian/status/166402271427575810	FALSE	Good night dolls! Xoxopic.twitter.com/7D4a5ABp	KimKardashian
5845	5-Feb-12	1.6639E+17	/KimKardashian/status/166389684493230082	FALSE	13 million followers!!!!!!! Thank you dolls soooo much! I love u guys so much! I'm so thankful for each & every one of you!!!!	KimKardashian
5846	5-Feb-12	1.66326E+17	/KimKardashian/status/166326374636851200	FALSE	Madonna is EVERYTHING! She looks soooo good!	KimKardashian
5847	5-Feb-12	1.66313E+17	/KimKardashian/status/166312517721784321	FALSE	Ummmm its Super Bowl Sunday and @RobKardashian & @ScottDisick are at the mall?!!??	KimKardashian
5848	5-Feb-12	1.6622E+17	/KimKardashian/status/166220138473984000	FALSE	Early morning workout done now off to church with the family... Have a great day everyone!	KimKardashian
5849	5-Feb-12	1.66044E+17	/KimKardashian/status/166043871137112064	FALSE	ummm look whats trending! LOL Gotta LOVE it! http://twitpic.com/8fxp1q 	KimKardashian
5850	4-Feb-12	1.65998E+17	/KimKardashian/status/165997600917557248	FALSE	Chillin w Mase tonight! http://twitpic.com/8fvc9k 	KimKardashian
5851	4-Feb-12	1.65866E+17	/KimKardashian/status/165866127212298242	FALSE	"I love how when I dye my hair lighter, my eyes look lighter too http://twitpic.com/8fp60q "	KimKardashian
5852	3-Feb-12	1.6552E+17	/KimKardashian/status/165520043227095040	FALSE	Back in LA....I miss Miami already! The best trip ever!!! I needed that!	KimKardashian
5853	3-Feb-12	1.65516E+17	/KimKardashian/status/165516141240909824	FALSE	dating rumors are always fun when u don't even know the people your supposedly linked to! Who makes this stuff up!	KimKardashian
